time,theta1_actual,omega1_actual,theta2_actual,omega2_actual,theta1_predicted,omega1_predicted,theta2_predicted,omega2_predicted
16.866666666666667,-0.020198204223775506,1.3124500253701425,-0.18680619389943384,-2.954873189824731,0.3026828746276398,-0.09412690021808985,-0.5565650834079632,1.4982708816028891
16.9,0.02274068095071727,1.2579720488740769,-0.2827362831952904,-2.7867445628658603,0.29989655010604943,-0.20061263579220695,-0.5100778112548188,1.7093807154472256
16.933333333333334,0.063344489569653,1.1745145716672571,-0.3718027675679636,-2.5478661891083,0.29445253361221446,-0.3117522072992993,-0.4599243255053988,1.919799342399138
16.966666666666665,0.1008586339836894,1.0744760188458145,-0.4521165871437405,-2.265780875212132,0.2861602160410817,-0.4272329391932155,-0.40610857925507815,2.1299400055109556
17.0,0.13489883576027348,0.9673451257364155,-0.5226140451119384,-1.9617534889997486,0.27477025614218964,-0.5462915467087999,-0.3484244468164507,2.339300075234679
17.03333333333333,0.16533537721544747,0.8589520192655415,-0.5828082338426102,-1.6492494348468958,0.2600063175075906,-0.6673203432987679,-0.2865069599425002,2.545521083145457
17.066666666666666,0.19218112939960108,0.7521897750578667,-0.6325530646559974,-1.335634385296235,0.24162843856018684,-0.7872975412514606,-0.21995806246453345,2.7430894365546963
17.1,0.21551049577082051,0.6480124147276372,-0.6718777760206445,-1.024402012604085,0.21952533186722986,-0.9012524598079675,-0.14854319977873054,2.922111708787586
17.133333333333333,0.23540873828241285,0.5462251199337462,-0.70088804186089,-0.7168697428304792,0.19381369221196607,-1.0021935028976228,-0.07240912413352248,3.068102906877135
17.166666666666668,0.251942993022339,0.4460016425534888,-0.719712497180777,-0.4132262996746495,0.16489794781663886,-1.0820268722009898,0.007771156400874587,3.1639225183933792
17.2,0.26514687090753225,0.3461958438458979,-0.7284756589467388,-0.1131015611482575,0.1334466135828113,-1.1336141067232481,0.09081861187680527,3.1942106683090215
17.233333333333334,0.2750131021260974,0.2455238969810011,-0.7272845045648193,0.18415738170485407,0.10028157558992012,-1.1531868315443652,0.17524198198562235,3.1506620265456053
17.266666666666666,0.281490906869381,0.14267325690102772,-0.7162212761829517,0.4793707232769449,0.06623769235922183,-1.1416320405007334,0.25949059447552775,3.0349109996225643
17.3,0.284486315792668,0.03637582933061022,-0.6953387342468339,0.773482279562134,0.032063650562474844,-1.1037824193654726,0.342111725300417,2.857077974558441
17.333333333333332,0.283864722039162,-0.0745272385199304,-0.6646565888846389,1.0675229355396385,-0.0016075940775793383,-1.0463777315352387,0.421757946500081,2.631404712922441
17.366666666666667,0.279455803187663,-0.19100263710087584,-0.6241598479585271,1.3625194281924635,-0.03424452305410299,-0.9760971632239441,0.4971236584838784,2.372061633969838
17.4,0.27106200719839785,-0.313688350551635,-0.5738022632695612,1.659266788367599,-0.06539792267424402,-0.8984646831430068,0.566917046156079,2.0908948994652214
17.433333333333334,0.25847316090911776,-0.44264972502870026,-0.5135211939495684,1.957840539641609,-0.09469538961909872,-0.8175731342803525,0.6298985830915934,1.7969612284191456
17.466666666666665,0.24149212461762679,-0.5769465083541894,-0.4432756872529571,2.256657918284254,-0.12184898247465083,-0.7362348184761419,0.6849594517072095,1.4969603316401148
17.5,0.21997936399440474,-0.7139149714574896,-0.3631265886991078,2.550855139131208,-0.1466661735662956,-0.6562315714592242,0.7312148260446594,1.1958666666987292
17.53333333333333,0.19392682755643328,-0.8481406416925409,-0.2733840179522411,2.829890534249071,-0.16905072245392036,-0.5785019716844956,0.7680728199146267,0.8974042189408621
17.566666666666666,0.1635677745016166,-0.9704287590786975,-0.17484057689560856,3.07501406653551,-0.18898629269977069,-0.5032505182378304,0.7952467055551781,0.6042621972555073
17.6,0.1295075170536606,-1.0678350563013648,-0.0690613842065726,3.258966047067449,-0.2065115572586579,-0.4300286865401162,0.812716204100429,0.3180782936633974
17.633333333333333,0.09281140138866108,-1.126470192217154,0.041407998590913445,3.3518362870645224,-0.2216978515621513,-0.35783274292100953,0.8206608476870818,0.03929420600490089
17.666666666666668,0.05494382242047922,-1.1373800859039778,0.15315512089759717,3.3339598590681994,-0.23463065334312241,-0.2852673275375179,0.8193867188427367,-0.23286984425160337
17.7,0.017507762604485045,-1.1016731695434712,0.2624560530995028,3.2073792017003195,-0.2453876204737227,-0.21078465658278225,0.8092562702082625,-0.5000768748660308
17.733333333333334,-0.018098196661036535,-1.0298246379077785,0.3660181200513177,2.994438351312968,-0.2540113462378745,-0.13294568474548554,0.7906296955128846,-0.7642166292633649
17.766666666666666,-0.05090277324785338,-0.9358989008975315,0.4614607665731137,2.7251173562812006,-0.26048702281421426,-0.05060719142133532,0.7638263740595556,-1.0267623418715164
17.8,-0.08038347056340814,-0.8321113759208372,0.547356533179266,2.4252422815572645,-0.2647357652779775,0.03700372406726699,0.7291151676726704,-1.2884375009369462
17.833333333333332,-0.1063600698464362,-0.7266870659863514,0.6229988260058458,2.112080354944601,-0.2666247815794355,0.1303073108161929,0.6867295143349526,-1.5492436188332686
